3169
51442
25803
7021
9635
253190
2568
367
11168
79083
55521
10473
5304
5613
54490
222
1029
3251
54847
2194
10644
9060
2171
2744
10202
200734
3930
81611
23199
467
8564
253782
23708
7494
4071
22928
6566
2824
8540
1718
79596
3854
10200
1831
113
214
221061
4782
51444
7447
5562
23475
55503
3081
4281
25984
3843
7298
4609
10916
23030
1528
23677
84617
53335
29902
3945
2582
2184
9865
2872
79070
2954
11254
1534
5445
65992
9126
56650
30968
4603
1846
4893
55082
2037
5002
9655
663
9459
444
23228
6632
7108
81031
97
79603
9493
6347
11257
375248
28959
2773
65084
11221
54502
5359
54677
9022
5268
4200
80183
3875
51809
9833
80342
29940
55795
10424
3880
7153
1201
23647
4851
5618
7027
858
2961
10426
3832
10140
6001
1384
60487
51765
6663
146909
5829
11326
7905
2123
2172
999
7103
400451
4488
92086
10099
1573
8428
6722
3310
55872
10000
9368
23643
79956
83451
1066
11237
23613
10950
51181
80306
54906
10591
8842
5509
1116
65109
29109
9743
9919
55048
9444
22934
27289
81848
2690
23189
54491
7351
9181
5321
11226
6619
79762
22911
65985
9321
22996
79573
57535
10477
2019
1611
6652
2182
80194
26154
27232
699
8527
10449
10551
1730
25797
57162
231
7586
7174
9232
10149
55975
79587
8202
10285
10659
51083
2109
929
55268
1244
10133
563
10479
56603
257407
23464
9124
6443
5317
54908
839
1287
7272
2296
2091
1728
54432
11059
114885
2263
538
4155
25941
171546
638
6275
23432
2305
80321
6782
79837
25963
10362
4277
10492
55152
262
9994
10112
2332
9575
57415
25907
64081
6337
8322
5366
57136
8800
6389
55862
54881
55013
7009
1642
8310
10455
54020
93081
247
81539
79962
5213
4751
347
9446
50862
5753
597
5066
55704
8534
54979
6624
10483
9837
8503
7342
10635
115123
26278
6197
55556
10915
11094
80021
2012
3069
8660
3815
6194
5520
55165
55144
29015
23483
2215
4329
5567
64425
873
10892
93664
64131
27075
55120
10162
8881
29899
80221
8190
5806
65263
11151
10327
10125
84079
3778
645
65055
26577
5411
6355
55454
79675
9332
8996
8365
79901
8685
1633
8776
86
7913
8898
22873
5602
10885
9839
283450
203197
5550
10123
6720
55650
56929
26994
5202
57180
1871
6319
6907
3709
56992
2189
1486
10855
8690
10072
29969
7358
10670
51389
6307
2264
26098
403
284266
5771
27042
27034
10289
5743
2213
9925
8936
419
631
51338
4258
10308
8877
6374
5585
3868
5134
4478
1808
64783
79644
1514
4311
64699
123
977
1063
58986
57235
80303
90362
7096
6711
55365
9252
55055
5984
55163
9825
6342
55816
89797
3455
10966
3759
6515
6777
6567
6877
55884
11187
5054
1326
55374
582
2001
23231
834
1381
65110
10602
51053
5996
10484
26047
8943
23336
8309
9980
7159
51320
26119
5610
22978
207
5292
23390
9761
79739
2539
90861
29078
9467
2534
9910
4089
701
259266
4332
1230
2800
55905
3927
23041
57175
54884
2212
23171
4690
8874
2210
10585
6505
5711
2869
57016
57720
573
125058
1950
10313
4925
9885
57405
4259
54962
55031
25957
6742
55129
9656
10542
54861
79001
64151
80195
4067
54210
9950
64087
2146
26064
5578
10054
440
366
51573
5869
10402
119
6201
9933
10346
9133
1756
51382
8477
3158
51474
3925
29919
740
7264
3569
4436
6398
55119
9103
85453
90634
51004
4128
6840
23683
10209
3856
56647
376267
5062
79919
56652
54665
91
5295
27300
3837
8460
368
9517
23076
64863
9702
6277
5270
6988
2619
339479
9957
2066
23443
5650
2769
64781
965
56950
1955
55890
55968
10451
9473
9453
11097
23368
23062
79679
996
55568
64921
10403
55228
29978
8795
23347
3212
10007
991
7844
79717
3298
140461
64798
3300
56983
8848
5329
55012
9045
54972
1535
79143
1054
400
81849
2064
374354
27445
10404
54780
2919
9945
23516
7775
2104
27242
196
942
4926
10409
10298
18
54494
84722
9073
1612
1047
2644
54472
4023
51634
2073
2705
7545
7850
9928
23078
9654
4360
26235
8886
53826
596
